id,department,regulation,academicYear,version,lastUpdated,year,semester,section,day,period,startTime,endTime,subjectName,subjectCode,faculty,room,building,credits,classType,laboratory,elective,batch,remarks
db474a86-360d-48e3-b6a2-d121c3a6acb2,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Friday,6,14:05,14:55,Ethics in Artificial Intelligence,AD3791,Prof. A. Kumar,C155,IT Block,2,Lecture,,,All,
1d876316-63de-4b7d-b04e-e21981f95ac8,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Friday,7,14:55,15:45,Big Data Analytics,AD3711,Prof. V. Kumar,C317,IT Block,3,Lecture,,,All,
f82c3c54-c8d2-4bff-a183-fdd926c1f072,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,1,08:45,09:35,Big Data Analytics,AD3711,Prof. V. Kumar,C404,IT Block,3,Lecture,,,All,
426412ef-e63e-4ce8-ab9c-9e08f493f22d,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,2,09:35,10:25,Recommender Systems,AD3712,Dr. P. Balaji,C165,IT Block,3,Lecture,,,All,
3a695904-6b03-44a1-b5f7-f727aad56a0b,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,3,10:45,11:35,Recommender Systems,AD3712,Dr. P. Balaji,C195,IT Block,3,Lecture,,,All,
7834cbbe-a2ec-4fd1-846a-c388ec91fedc,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,4,11:35,12:25,Big Data Analytics,AD3711,Prof. V. Kumar,C104,IT Block,3,Lecture,,,All,
679105b4-d1bc-4aab-b4fe-53a0bfb634da,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,5,13:15,14:05,Analytics Laboratory,AD3714,Dr. P. Sundaram,Lab-5,IT Block,2,Lab,Lab-5,,All,
06956173-62c3-4ef3-a9ba-67173f6c0b7c,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,6,14:05,14:55,Analytics Laboratory,AD3714,Dr. P. Sundaram,Lab-5,IT Block,2,Lab,Lab-5,,All,
bf9073dc-f698-4591-b9d4-043870d0b2c8,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,A,Saturday,7,14:55,15:45,Analytics Laboratory,AD3714,Dr. P. Sundaram,Lab-5,IT Block,2,Lab,Lab-5,,All,
97319386-8470-4482-8003-dc7c5ae926b6,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,1,08:45,09:35,Recommender Systems,AD3712,Dr. P. Ramesh,C369,IT Block,3,Lecture,,,All,
68d629ab-16df-4c3e-b27c-c5cbbcc5e34d,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,2,09:35,10:25,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C318,IT Block,2,Lecture,,,All,
9cb05acb-6451-4ce8-9fce-32724fd5168a,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,3,10:45,11:35,Big Data Analytics,AD3711,Prof. V. Karthik,C280,IT Block,3,Lecture,,,All,
2bb3d78c-90b3-477f-a534-677c4aaeaf3b,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,4,11:35,12:25,Recommender Systems,AD3712,Dr. P. Ramesh,C109,IT Block,3,Lecture,,,All,
16f962e7-edd7-4e37-836b-b3f1cfed35bc,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,5,13:15,14:05,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C267,IT Block,2,Lecture,,,All,
dbdb4931-3ae0-41e3-910f-f377e1dddf88,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,6,14:05,14:55,Project Work,AD3713,Dr. S. Ramesh,C202,IT Block,2,Mini Project,,,All,
fb7dcbb6-6a3f-4254-9e3d-a890b38a5fef,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Monday,7,14:55,15:45,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C332,IT Block,2,Lecture,,,All,
0b6e15c1-9aff-411b-a9d1-8ad4cfb52213,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,1,08:45,09:35,Recommender Systems,AD3712,Dr. P. Ramesh,C123,IT Block,3,Lecture,,,All,
40ca33bb-230e-4a54-9f0d-3b356ba6e392,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,2,09:35,10:25,Big Data Analytics,AD3711,Prof. V. Karthik,C237,IT Block,3,Lecture,,,All,
d5d9e954-9466-4aee-9db1-652662656fd1,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,3,10:45,11:35,Project Work,AD3713,Dr. S. Ramesh,C256,IT Block,2,Mini Project,,,All,
36a9d966-7621-4014-aa5e-e78ca3252957,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,4,11:35,12:25,Project Work,AD3713,Dr. S. Ramesh,C318,IT Block,2,Mini Project,,,All,
f6cc735e-c70f-43da-9328-9dc7168936bc,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,5,13:15,14:05,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
585a729b-e21f-437e-8615-61abed91bf43,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,6,14:05,14:55,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
3456d3e1-4ffa-44ec-80fa-b960f0fdbfbc,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Tuesday,7,14:55,15:45,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
92216081-4961-41f2-82de-aa762ffa2868,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,1,08:45,09:35,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C289,IT Block,2,Lecture,,,All,
2c408b53-3756-4c10-973d-3935a4190834,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,2,09:35,10:25,Project Work,AD3713,Dr. S. Ramesh,C344,IT Block,2,Mini Project,,,All,
bb0d4587-51bb-406f-b695-bda2e8fc8708,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,3,10:45,11:35,Project Work,AD3713,Dr. S. Ramesh,C225,IT Block,2,Mini Project,,,All,
7d95f547-2d08-4b05-a05e-aa20132a025d,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,4,11:35,12:25,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C155,IT Block,2,Lecture,,,All,
ab6a5be0-e0b0-4a8c-a5a8-ad42a9900d84,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,5,13:15,14:05,Project Work,AD3713,Dr. S. Ramesh,C130,IT Block,2,Mini Project,,,All,
fcccd9e1-d1ad-4f84-893f-749998bcef27,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,6,14:05,14:55,Recommender Systems,AD3712,Dr. P. Ramesh,C299,IT Block,3,Lecture,,,All,
8c7896e7-7c62-4f1b-9fcb-f6778d6eb204,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Wednesday,7,14:55,15:45,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C392,IT Block,2,Lecture,,,All,
074df2ca-029f-4be4-836f-49448fe9698b,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,1,08:45,09:35,Project Work,AD3713,Dr. S. Ramesh,C271,IT Block,2,Mini Project,,,All,
00b4c684-527f-4a10-bc05-c849ee1ab043,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,2,09:35,10:25,Big Data Analytics,AD3711,Prof. V. Karthik,C359,IT Block,3,Lecture,,,All,
9ccf6dd9-16e8-4381-b496-77085999df6c,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,3,10:45,11:35,Project Work,AD3713,Dr. S. Ramesh,C236,IT Block,2,Mini Project,,,All,
03af4fb3-1747-4a19-802b-ea4a8db3d245,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,4,11:35,12:25,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C337,IT Block,2,Lecture,,,All,
1f8ea63f-df27-4b7a-991a-4fe7306a7974,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,5,13:15,14:05,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
63f3f59d-c496-4a25-9889-7560b6326f7c,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,6,14:05,14:55,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
895149f1-52d6-4457-afc8-d63d70a30438,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,7,14:55,15:45,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-7,IT Block,2,Lab,Lab-7,,All,
d70e278a-fd55-47b0-8950-8d6bf298418a,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,1,08:45,09:35,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C268,IT Block,2,Lecture,,,All,
34b9bd12-4fbd-4adf-acf5-ba6ce070f4c9,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,2,09:35,10:25,Big Data Analytics,AD3711,Prof. V. Karthik,C147,IT Block,3,Lecture,,,All,
94f60c9a-6e38-4340-bdfc-dee8f32a8756,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,3,10:45,11:35,Recommender Systems,AD3712,Dr. P. Ramesh,C372,IT Block,3,Lecture,,,All,
9efe1d5e-135c-4b98-a4a5-680e860085d8,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,4,11:35,12:25,Big Data Analytics,AD3711,Prof. V. Karthik,C393,IT Block,3,Lecture,,,All,
feabb8b5-5c4e-4bf1-b3cb-1dcf3565be8d,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,5,13:15,14:05,Big Data Analytics,AD3711,Prof. V. Karthik,C240,IT Block,3,Lecture,,,All,
8a8c35dc-b705-408a-8c07-34785869339a,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,6,14:05,14:55,Project Work,AD3713,Dr. S. Ramesh,C308,IT Block,2,Mini Project,,,All,
c44c1ad1-fbad-4d2c-a9c5-fa32f6abf516,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,7,14:55,15:45,Big Data Analytics,AD3711,Prof. V. Karthik,C177,IT Block,3,Lecture,,,All,
7bda0240-0c44-4959-bc3c-806c33176825,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,1,08:45,09:35,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C266,IT Block,2,Lecture,,,All,
02df5eba-bda7-4228-97e1-e39944531f13,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,2,09:35,10:25,Ethics in Artificial Intelligence,AD3791,Prof. V. Kumar,C117,IT Block,2,Lecture,,,All,
794ae7c0-c40c-441b-b3eb-13a3a4ff2e63,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,3,10:45,11:35,Recommender Systems,AD3712,Dr. P. Ramesh,C120,IT Block,3,Lecture,,,All,
c59c2464-9c93-4841-83bb-3555fc0da505,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,4,11:35,12:25,Recommender Systems,AD3712,Dr. P. Ramesh,C314,IT Block,3,Lecture,,,All,
7d7076e3-bb36-43af-89fb-565a2ec294ff,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,5,13:15,14:05,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-4,IT Block,2,Lab,Lab-4,,All,
1d889674-da01-4397-a38c-ab4c75b5f823,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,6,14:05,14:55,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-4,IT Block,2,Lab,Lab-4,,All,
84cfceca-e1c2-4b93-9da2-561711815042,AIDS,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,7,14:55,15:45,Analytics Laboratory,AD3714,Prof. G. Karthik,Lab-4,IT Block,2,Lab,Lab-4,,All,
b1968996-b77e-4452-82db-d27d508ece56,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,1,08:45,09:35,Professional English - I,HS3152,Dr. M. Natarajan,C160,IT Block,3,Lecture,,,All,
2e49fec8-4737-4ad9-9aa5-15f026bf5666,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,2,09:35,10:25,Heritage of Tamils,GE3152,Dr. R. Kumar,C388,IT Block,1,Lecture,,,All,
1dacf1a3-1bee-423f-ac3f-072ec5e894af,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,3,10:45,11:35,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C260,IT Block,3,Lecture,,,All,
3a8f5132-e61d-42eb-b62f-776ad7fe4692,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,4,11:35,12:25,Engineering Physics,PH3151,Dr. P. Rajan,C212,IT Block,3,Lecture,,,All,
1f4ea797-6a21-4933-ac45-4e079fe57380,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,5,13:15,14:05,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C136,IT Block,3,Lecture,,,All,
d09537b1-ab50-46ad-8242-1fc8194fc86a,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,6,14:05,14:55,Heritage of Tamils,GE3152,Dr. R. Kumar,C196,IT Block,1,Lecture,,,All,
8735c9b8-6cf8-44c8-a1e5-c11c5426fb09,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,7,14:55,15:45,Engineering Chemistry,CY3151,Prof. A. Natarajan,C374,IT Block,3,Lecture,,,All,
b0c1002b-5bb6-413c-9605-514a1f1ba80c,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,1,08:45,09:35,Professional English - I,HS3152,Dr. M. Natarajan,C400,IT Block,3,Lecture,,,All,
11d1972e-05c2-4fa8-a8f7-c874eb5a7a3e,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,2,09:35,10:25,Heritage of Tamils,GE3152,Dr. R. Kumar,C152,IT Block,1,Lecture,,,All,
63ab529e-1c3b-433a-add6-230db65028c2,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,3,10:45,11:35,Matrices and Calculus,MA3151,Prof. G. Kumar,C122,IT Block,4,Lecture,,,All,
9b2f268a-3cba-4462-be97-452134480809,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,4,11:35,12:25,Heritage of Tamils,GE3152,Dr. R. Kumar,C124,IT Block,1,Lecture,,,All,
6023e474-2dbd-4db0-bf19-a3ec2603dc93,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,5,13:15,14:05,Problem Solving and Python Programming Laboratory,GE3171,Prof. G. Balaji,Lab-5,IT Block,2,Lab,Lab-5,,All,
63d486ad-d4fe-445b-8a00-c4735d0f8755,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,6,14:05,14:55,Problem Solving and Python Programming Laboratory,GE3171,Prof. G. Balaji,Lab-5,IT Block,2,Lab,Lab-5,,All,
3c2fc0ef-3c5c-4ca6-a59b-48ea5b765c43,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,7,14:55,15:45,Problem Solving and Python Programming Laboratory,GE3171,Prof. G. Balaji,Lab-5,IT Block,2,Lab,Lab-5,,All,
90e4427c-9eec-4180-9f62-8049a3650c11,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,1,08:45,09:35,Engineering Physics,PH3151,Dr. P. Rajan,C322,IT Block,3,Lecture,,,All,
c4d742b2-df96-4cc2-aa1b-626a17f7be2d,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,2,09:35,10:25,Engineering Chemistry,CY3151,Prof. A. Natarajan,C146,IT Block,3,Lecture,,,All,
1687e012-0280-40d1-a495-d2ea2de88359,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,3,10:45,11:35,Matrices and Calculus,MA3151,Prof. G. Kumar,C114,IT Block,4,Lecture,,,All,
4663b8fa-a048-4ac1-96d1-7d385d8ac8e3,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,4,11:35,12:25,Engineering Chemistry,CY3151,Prof. A. Natarajan,C348,IT Block,3,Lecture,,,All,
1bd814e6-654f-4fa7-a1cf-0b5d4dc2b284,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,5,13:15,14:05,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C385,IT Block,3,Lecture,,,All,
7be8a86a-104e-4b20-b882-ffa3080117bc,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,6,14:05,14:55,Heritage of Tamils,GE3152,Dr. R. Kumar,C332,IT Block,1,Lecture,,,All,
b089a97c-f4a2-47b2-9b5c-baee266c369f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,7,14:55,15:45,Engineering Physics,PH3151,Dr. P. Rajan,C107,IT Block,3,Lecture,,,All,
b41737c0-5968-48e7-b46b-a200ea25a557,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,1,08:45,09:35,Matrices and Calculus,MA3151,Prof. G. Kumar,C209,IT Block,4,Lecture,,,All,
1f3ce722-5327-4141-ab74-98b80e0d2e61,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,2,09:35,10:25,Engineering Physics,PH3151,Dr. P. Rajan,C401,IT Block,3,Lecture,,,All,
15037b93-d3b7-4f24-8763-61d5e54028bd,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,3,10:45,11:35,Engineering Chemistry,CY3151,Prof. A. Natarajan,C262,IT Block,3,Lecture,,,All,
df7100ba-3ac6-484e-9602-187521c3078f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,4,11:35,12:25,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C341,IT Block,3,Lecture,,,All,
3d85ccb2-9ada-4c06-8720-7b1b527138a9,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,5,13:15,14:05,Physics and Chemistry Laboratory,BS3171,Prof. G. Krishnan,Lab-6,IT Block,2,Lab,Lab-6,,All,
b73fc4b7-19bd-4d2f-9572-7917deb83115,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,6,14:05,14:55,Physics and Chemistry Laboratory,BS3171,Prof. G. Krishnan,Lab-6,IT Block,2,Lab,Lab-6,,All,
7c93a1d3-bd2e-4f94-8ed7-85a7dcaeb6c7,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,7,14:55,15:45,Physics and Chemistry Laboratory,BS3171,Prof. G. Krishnan,Lab-6,IT Block,2,Lab,Lab-6,,All,
20e79255-d337-428b-ac37-7bab48ad39ec,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,1,08:45,09:35,Engineering Chemistry,CY3151,Prof. A. Natarajan,C358,IT Block,3,Lecture,,,All,
d1309107-7ed1-41f6-90f9-e9c3adccf333,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,2,09:35,10:25,Matrices and Calculus,MA3151,Prof. G. Kumar,C342,IT Block,4,Lecture,,,All,
1d23e022-4eda-44f4-9576-3bb289c03710,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,3,10:45,11:35,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C193,IT Block,3,Lecture,,,All,
ceeae3cb-edc4-417d-86d9-d6415ffb9467,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,4,11:35,12:25,Engineering Chemistry,CY3151,Prof. A. Natarajan,C193,IT Block,3,Lecture,,,All,
2733a481-c8a9-402c-8430-c51ea4fc7c3f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,5,13:15,14:05,Engineering Chemistry,CY3151,Prof. A. Natarajan,C365,IT Block,3,Lecture,,,All,
c0128643-afd1-4b6c-a1e3-35a841c98360,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,6,14:05,14:55,Matrices and Calculus,MA3151,Prof. G. Kumar,C234,IT Block,4,Lecture,,,All,
d04520c2-3817-487d-b94d-f819378ae93f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,7,14:55,15:45,Heritage of Tamils,GE3152,Dr. R. Kumar,C266,IT Block,1,Lecture,,,All,
5fa8a7e9-feee-466c-8686-c0cc7f8c62af,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,1,08:45,09:35,Professional English - I,HS3152,Dr. M. Natarajan,C157,IT Block,3,Lecture,,,All,
029b4309-d02b-41ac-82a1-2a9d40ae9161,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,2,09:35,10:25,Problem Solving and Python Programming,GE3151,Dr. M. Venkatesh,C107,IT Block,3,Lecture,,,All,
addc5d12-e706-43ab-89e5-e2a12a59077c,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,3,10:45,11:35,Engineering Chemistry,CY3151,Prof. A. Natarajan,C384,IT Block,3,Lecture,,,All,
bb1ac188-7019-4ff8-a2a4-aa00cdb93c0f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,4,11:35,12:25,Engineering Physics,PH3151,Dr. P. Rajan,C232,IT Block,3,Lecture,,,All,
1226a6f0-517f-4441-a6b5-c0903f8fad35,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,5,13:15,14:05,English Laboratory,GE3172,Dr. R. Krishnan,Lab-6,IT Block,1,Lab,Lab-6,,All,
ff92e1bc-1c0e-415a-a02b-75a5029d0381,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,6,14:05,14:55,English Laboratory,GE3172,Dr. R. Krishnan,Lab-6,IT Block,1,Lab,Lab-6,,All,
a0d0b416-d02b-472c-bf53-64597aa0023c,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,7,14:55,15:45,English Laboratory,GE3172,Dr. R. Krishnan,Lab-6,IT Block,1,Lab,Lab-6,,All,
b7e448ae-e896-4191-9861-b652048e68e1,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,1,08:45,09:35,Problem Solving and Python Programming,GE3151,Dr. S. Ramesh,C107,IT Block,3,Lecture,,,All,
92a57e64-0188-4f89-9622-131ed40fca16,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,2,09:35,10:25,Heritage of Tamils,GE3152,Dr. K. Natarajan,C215,IT Block,1,Lecture,,,All,
201e1e57-67f1-4f48-8349-106dd36a3aac,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,3,10:45,11:35,Engineering Physics,PH3151,Prof. V. Karthik,C337,IT Block,3,Lecture,,,All,
be64bc80-f184-4fbc-87cf-260fc76b4709,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,4,11:35,12:25,Matrices and Calculus,MA3151,Dr. M. Ramesh,C138,IT Block,4,Lecture,,,All,
0d6e6bc5-c139-43de-9d3a-13583aa084df,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,5,13:15,14:05,Problem Solving and Python Programming,GE3151,Dr. S. Ramesh,C109,IT Block,3,Lecture,,,All,
94c11a8b-9422-4aae-af2b-4423f136df6f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,6,14:05,14:55,Heritage of Tamils,GE3152,Dr. K. Natarajan,C347,IT Block,1,Lecture,,,All,
9741aa6f-53c2-4f9f-b550-14d2845b39b5,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,7,14:55,15:45,Professional English - I,HS3152,Prof. G. Rajan,C161,IT Block,3,Lecture,,,All,
e1edce2a-6ac0-4580-b72d-42c21145f030,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,1,08:45,09:35,Matrices and Calculus,MA3151,Dr. M. Ramesh,C391,IT Block,4,Lecture,,,All,
9c508ac1-84fb-4c54-b96a-c4a65a61f18f,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,2,09:35,10:25,Engineering Chemistry,CY3151,Dr. M. Srinivasan,C382,IT Block,3,Lecture,,,All,
07a252e2-029e-413d-95f0-00893d4c0430,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,3,10:45,11:35,Heritage of Tamils,GE3152,Dr. K. Natarajan,C221,IT Block,1,Lecture,,,All,
3202d982-b780-4c30-b03e-6373b0b5fd97,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,4,11:35,12:25,Engineering Chemistry,CY3151,Dr. M. Srinivasan,C394,IT Block,3,Lecture,,,All,
37233a66-ad8e-462d-9887-b88179f967b7,IT,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,5,13:15,14:05,Problem Solving and Python Programming Laboratory,GE3171,Dr. P. Sundaram,Lab-5,IT Block,2,Lab,Lab-5,,All,
